cruise,time,latitude,longitude,line,station,scientific_name,larvae_count,larvae_10m2
,UTC,degrees_north,degrees_east,,,,,Larvae 10/M^2
198012,1980-12-09T18:35:00Z,34.178333,-119.50833,83.3,42.0,Citharichthys,1,7.45
198012,1980-12-09T18:35:00Z,34.178333,-119.50833,83.3,42.0,Engraulis mordax,1,7.45
198012,1980-12-09T18:35:00Z,34.178333,-119.50833,83.3,42.0,Genyonemus lineatus,1,7.45
198012,1980-12-09T18:35:00Z,34.178333,-119.50833,83.3,42.0,Sebastes,7,52.15
198012,1980-12-09T22:30:00Z,34.263332,-119.95,82.0,46.0,Argentina sialis,3,16.56
198012,1980-12-09T22:30:00Z,34.263332,-119.95,82.0,46.0,Citharichthys,1,5.52
198012,1980-12-09T22:30:00Z,34.263332,-119.95,82.0,46.0,Genyonemus lineatus,2,11.04
198012,1980-12-09T22:30:00Z,34.263332,-119.95,82.0,46.0,Leuroglossus stilbius,1,5.52
198012,1980-12-09T22:30:00Z,34.263332,-119.95,82.0,46.0,Merluccius productus,1,5.52
198012,1980-12-09T22:30:00Z,34.263332,-119.95,82.0,46.0,Sebastes,2,11.04
198012,1980-12-10T03:28:00Z,33.878334,-120.13333,83.3,51.0,Sebastes,2,10.32
198012,1980-12-10T03:28:00Z,33.878334,-120.13333,83.3,51.0,Stenobrachius leucopsarus,2,10.32
198012,1980-12-10T06:20:00Z,33.738335,-120.39667,83.3,55.0,Citharichthys,1,10.693877
198012,1980-12-10T06:20:00Z,33.738335,-120.39667,83.3,55.0,Leuroglossus stilbius,3,32.081635
198012,1980-12-10T06:20:00Z,33.738335,-120.39667,83.3,55.0,Lipolagus ochotensis,1,10.693877
198012,1980-12-10T06:20:00Z,33.738335,-120.39667,83.3,55.0,Merluccius productus,3,32.081635
198012,1980-12-10T06:20:00Z,33.738335,-120.39667,83.3,55.0,Protomyctophum crockeri,1,10.693877
198012,1980-12-10T06:20:00Z,33.738335,-120.39667,83.3,55.0,Sebastes,10,106.938774
198012,1980-12-10T06:20:00Z,33.738335,-120.39667,83.3,55.0,Sebastes paucispinis,1,10.693877
198012,1980-12-10T06:20:00Z,33.738335,-120.39667,83.3,55.0,Stenobrachius leucopsarus,1,10.693877
198012,1980-12-10T09:30:00Z,33.578335,-120.75667,83.3,60.0,Citharichthys,2,20.946745
198012,1980-12-10T09:30:00Z,33.578335,-120.75667,83.3,60.0,Leuroglossus stilbius,2,20.946745
198012,1980-12-10T09:30:00Z,33.578335,-120.75667,83.3,60.0,Sebastes,1,10.473372
198012,1980-12-10T14:45:00Z,33.245,-121.44334,83.3,70.0,Lampanyctus,2,11.72
198012,1980-12-10T14:45:00Z,33.245,-121.44334,83.3,70.0,Lestidiops ringens,1,5.86
198012,1980-12-10T14:45:00Z,33.245,-121.44334,83.3,70.0,Protomyctophum crockeri,1,5.86
198012,1980-12-10T20:00:00Z,32.915,-122.125,83.3,80.0,Diogenichthys atlanticus,1,5.04
198012,1980-12-10T20:00:00Z,32.915,-122.125,83.3,80.0,Protomyctophum crockeri,4,20.16
198012,1980-12-10T20:00:00Z,32.915,-122.125,83.3,80.0,Sternoptychidae,2,10.08
198012,1980-12-11T00:40:00Z,32.578335,-122.81167,83.3,90.0,Microstoma,1,5.5
198012,1980-12-11T00:40:00Z,32.578335,-122.81167,83.3,90.0,Protomyctophum crockeri,5,27.5
198012,1980-12-11T00:40:00Z,32.578335,-122.81167,83.3,90.0,Sternoptychidae,2,11.0
198012,1980-12-11T05:47:00Z,33.15,-123.221664,80.0,90.0,Ceratoscopelus townsendi,2,10.32
198012,1980-12-11T05:47:00Z,33.15,-123.221664,80.0,90.0,Cyclothone,2,10.32
198012,1980-12-11T05:47:00Z,33.15,-123.221664,80.0,90.0,Diogenichthys atlanticus,1,5.16
198012,1980-12-11T05:47:00Z,33.15,-123.221664,80.0,90.0,Protomyctophum crockeri,2,10.32
198012,1980-12-11T05:47:00Z,33.15,-123.221664,80.0,90.0,Sternoptychidae,1,5.16
198012,1980-12-11T05:47:00Z,33.15,-123.221664,80.0,90.0,Teleostei,1,5.16
198012,1980-12-11T05:47:00Z,33.15,-123.221664,80.0,90.0,Tetragonurus cuvieri,2,10.32
198012,1980-12-11T05:47:00Z,33.15,-123.221664,80.0,90.0,Vinciguerria lucetia,11,56.76
198012,1980-12-11T11:45:00Z,33.483334,-122.53333,80.0,80.0,Protomyctophum crockeri,6,74.5946
198012,1980-12-11T11:45:00Z,33.483334,-122.53333,80.0,80.0,Tarletonbeania crenularis,1,12.432432
198012,1980-12-11T18:00:00Z,33.815,-121.846664,80.0,70.0,Chauliodus macouni,1,10.5222435
198012,1980-12-11T18:00:00Z,33.815,-121.846664,80.0,70.0,Leuroglossus stilbius,1,10.5222435
198012,1980-12-11T18:00:00Z,33.815,-121.846664,80.0,70.0,Merluccius productus,1,10.5222435
198012,1980-12-11T18:00:00Z,33.815,-121.846664,80.0,70.0,Protomyctophum crockeri,1,10.5222435
198012,1980-12-11T18:00:00Z,33.815,-121.846664,80.0,70.0,Teleostei,2,21.044487
198012,1980-12-11T23:50:00Z,34.15,-121.15,80.0,60.0,Citharichthys,4,22.2
198012,1980-12-11T23:50:00Z,34.15,-121.15,80.0,60.0,Citharichthys stigmaeus,2,11.1
198012,1980-12-11T23:50:00Z,34.15,-121.15,80.0,60.0,Leuroglossus stilbius,8,44.4
198012,1980-12-11T23:50:00Z,34.15,-121.15,80.0,60.0,Lipolagus ochotensis,1,5.55
198012,1980-12-11T23:50:00Z,34.15,-121.15,80.0,60.0,Sebastes,8,44.4
198012,1980-12-11T23:50:00Z,34.15,-121.15,80.0,60.0,Sebastes paucispinis,6,33.3
198012,1980-12-12T03:45:00Z,34.325,-120.8,80.0,55.0,Citharichthys,3,29.885496
198012,1980-12-12T03:45:00Z,34.325,-120.8,80.0,55.0,Engraulis mordax,1,9.961832
198012,1980-12-12T03:45:00Z,34.325,-120.8,80.0,55.0,Leuroglossus stilbius,7,69.73283
198012,1980-12-12T03:45:00Z,34.325,-120.8,80.0,55.0,Merluccius productus,5,49.809162
198012,1980-12-12T03:45:00Z,34.325,-120.8,80.0,55.0,Scorpaenichthys marmoratus,1,9.961832
198012,1980-12-12T03:45:00Z,34.325,-120.8,80.0,55.0,Sebastes,15,149.42747
198012,1980-12-12T03:45:00Z,34.325,-120.8,80.0,55.0,Sebastes paucispinis,3,29.885496
198012,1980-12-12T03:45:00Z,34.325,-120.8,80.0,55.0,Stenobrachius leucopsarus,1,9.961832
198012,1980-12-12T03:45:00Z,34.325,-120.8,80.0,55.0,Teleostei,1,9.961832
198012,1980-12-12T03:45:00Z,34.325,-120.8,80.0,55.0,Zaniolepis,1,9.961832
198012,1980-12-12T07:25:00Z,34.45,-120.52333,80.0,51.0,Citharichthys,2,10.16
198012,1980-12-12T07:25:00Z,34.45,-120.52333,80.0,51.0,Engraulis mordax,194,985.52
198012,1980-12-12T07:25:00Z,34.45,-120.52333,80.0,51.0,Genyonemus lineatus,99,502.92
198012,1980-12-12T07:25:00Z,34.45,-120.52333,80.0,51.0,Leuroglossus stilbius,2,10.16
198012,1980-12-12T07:25:00Z,34.45,-120.52333,80.0,51.0,Merluccius productus,1,5.08
198012,1980-12-12T07:25:00Z,34.45,-120.52333,80.0,51.0,Pleuronichthys verticalis,1,5.08
198012,1980-12-12T07:25:00Z,34.45,-120.52333,80.0,51.0,Sebastes,6,30.48
198012,1980-12-12T07:25:00Z,34.45,-120.52333,80.0,51.0,Teleostei,1,5.08
198101,1981-01-21T06:40:00Z,31.988333,-122.39166,86.7,90.0,Chauliodus macouni,2,10.0
198101,1981-01-21T06:40:00Z,31.988333,-122.39166,86.7,90.0,Diogenichthys atlanticus,1,5.0
198101,1981-01-21T06:40:00Z,31.988333,-122.39166,86.7,90.0,Lampanyctus,2,10.0
198101,1981-01-21T06:40:00Z,31.988333,-122.39166,86.7,90.0,Lipolagus ochotensis,1,5.0
198101,1981-01-21T06:40:00Z,31.988333,-122.39166,86.7,90.0,Melamphaes,3,15.0
198101,1981-01-21T06:40:00Z,31.988333,-122.39166,86.7,90.0,Protomyctophum crockeri,12,60.0
198101,1981-01-21T06:40:00Z,31.988333,-122.39166,86.7,90.0,Sternoptychidae,2,10.0
198101,1981-01-21T11:30:00Z,32.323334,-121.715,86.7,80.0,Cyclothone,1,5.21
198101,1981-01-21T11:30:00Z,32.323334,-121.715,86.7,80.0,Diogenichthys atlanticus,2,10.42
198101,1981-01-21T11:30:00Z,32.323334,-121.715,86.7,80.0,Gonostomatidae,1,5.21
198101,1981-01-21T11:30:00Z,32.323334,-121.715,86.7,80.0,Lampanyctus,4,20.84
198101,1981-01-21T11:30:00Z,32.323334,-121.715,86.7,80.0,Poromitra,1,5.21
198101,1981-01-21T11:30:00Z,32.323334,-121.715,86.7,80.0,Protomyctophum crockeri,6,31.26
198101,1981-01-21T11:30:00Z,32.323334,-121.715,86.7,80.0,Stenobrachius leucopsarus,1,5.21
198101,1981-01-21T11:30:00Z,32.323334,-121.715,86.7,80.0,Symbolophorus californiensis,2,10.42
198101,1981-01-21T16:00:00Z,32.656666,-121.03167,86.7,70.0,Bathylagus pacificus,8,39.52
198101,1981-01-21T16:00:00Z,32.656666,-121.03167,86.7,70.0,Cyclothone,1,4.94
198101,1981-01-21T16:00:00Z,32.656666,-121.03167,86.7,70.0,Leuroglossus stilbius,1,4.94
198101,1981-01-21T16:00:00Z,32.656666,-121.03167,86.7,70.0,Lipolagus ochotensis,6,29.64
198101,1981-01-21T16:00:00Z,32.656666,-121.03167,86.7,70.0,Protomyctophum crockeri,2,9.88
198101,1981-01-21T16:00:00Z,32.656666,-121.03167,86.7,70.0,Sebastes,1,4.94
198101,1981-01-21T21:10:00Z,32.99,-120.35,86.7,60.0,Citharichthys stigmaeus,2,9.66
198101,1981-01-21T21:10:00Z,32.99,-120.35,86.7,60.0,Lampanyctus ritteri,3,14.49
198101,1981-01-21T21:10:00Z,32.99,-120.35,86.7,60.0,Merluccius productus,2,9.66
198101,1981-01-21T21:10:00Z,32.99,-120.35,86.7,60.0,Rosenblattichthys volucris,1,4.83
198101,1981-01-21T21:10:00Z,32.99,-120.35,86.7,60.0,Sebastes,1,4.83
198101,1981-01-21T21:10:00Z,32.99,-120.35,86.7,60.0,Sebastes paucispinis,1,4.83
198101,1981-01-21T23:55:00Z,33.156666,-120.00667,86.7,55.0,Citharichthys,3,15.36
198101,1981-01-21T23:55:00Z,33.156666,-120.00667,86.7,55.0,Engraulis mordax,29,148.48
198101,1981-01-21T23:55:00Z,33.156666,-120.00667,86.7,55.0,Leuroglossus stilbius,18,92.16
198101,1981-01-21T23:55:00Z,33.156666,-120.00667,86.7,55.0,Lipolagus ochotensis,5,25.6
198101,1981-01-21T23:55:00Z,33.156666,-120.00667,86.7,55.0,Merluccius productus,66,337.92
198101,1981-01-21T23:55:00Z,33.156666,-120.00667,86.7,55.0,Sebastes,25,128.0
198101,1981-01-21T23:55:00Z,33.156666,-120.00667,86.7,55.0,Sebastes paucispinis,12,61.44
198101,1981-01-21T23:55:00Z,33.156666,-120.00667,86.7,55.0,Stenobrachius leucopsarus,3,15.36
198101,1981-01-21T23:55:00Z,33.156666,-120.00667,86.7,55.0,Sternoptychidae,3,15.36
198101,1981-01-21T23:55:00Z,33.156666,-120.00667,86.7,55.0,Stomias atriventer,1,5.12
198101,1981-01-22T02:45:00Z,33.323334,-119.66333,86.7,50.0,Citharichthys,1,4.51
198101,1981-01-22T02:45:00Z,33.323334,-119.66333,86.7,50.0,Clinidae,2,9.02
198101,1981-01-22T02:45:00Z,33.323334,-119.66333,86.7,50.0,Engraulis mordax,590,2660.9
198101,1981-01-22T02:45:00Z,33.323334,-119.66333,86.7,50.0,Gobiidae,2,9.02
198101,1981-01-22T02:45:00Z,33.323334,-119.66333,86.7,50.0,Lampanyctus ritteri,1,4.51
198101,1981-01-22T02:45:00Z,33.323334,-119.66333,86.7,50.0,Leuroglossus stilbius,2,9.02
198101,1981-01-22T02:45:00Z,33.323334,-119.66333,86.7,50.0,Merluccius productus,5,22.55
198101,1981-01-22T02:45:00Z,33.323334,-119.66333,86.7,50.0,Sebastes,806,3635.06
198101,1981-01-22T02:45:00Z,33.323334,-119.66333,86.7,50.0,Sebastes paucispinis,138,622.38
198101,1981-01-22T02:45:00Z,33.323334,-119.66333,86.7,50.0,Stenobrachius leucopsarus,1,4.51
198101,1981-01-22T05:20:00Z,33.49,-119.32333,86.7,45.0,Citharichthys stigmaeus,1,4.72
198101,1981-01-22T05:20:00Z,33.49,-119.32333,86.7,45.0,Engraulis mordax,93,438.96
198101,1981-01-22T05:20:00Z,33.49,-119.32333,86.7,45.0,Leuroglossus stilbius,30,141.6
198101,1981-01-22T05:20:00Z,33.49,-119.32333,86.7,45.0,Lipolagus ochotensis,7,33.04
198101,1981-01-22T05:20:00Z,33.49,-119.32333,86.7,45.0,Merluccius productus,13,61.36
198101,1981-01-22T05:20:00Z,33.49,-119.32333,86.7,45.0,Parophrys vetulus,2,9.44
198101,1981-01-22T05:20:00Z,33.49,-119.32333,86.7,45.0,Protomyctophum crockeri,2,9.44
198101,1981-01-22T05:20:00Z,33.49,-119.32333,86.7,45.0,Sebastes,14,66.08
198101,1981-01-22T05:20:00Z,33.49,-119.32333,86.7,45.0,Sebastes paucispinis,12,56.64
198101,1981-01-22T05:20:00Z,33.49,-119.32333,86.7,45.0,Stenobrachius leucopsarus,6,28.32
198101,1981-01-22T05:20:00Z,33.49,-119.32333,86.7,45.0,Stomias atriventer,1,4.72
198101,1981-01-22T08:25:00Z,33.656666,-118.975,86.7,40.0,Bathylagus,1,10.24
198101,1981-01-22T08:25:00Z,33.656666,-118.975,86.7,40.0,Citharichthys stigmaeus,1,10.24
198101,1981-01-22T08:25:00Z,33.656666,-118.975,86.7,40.0,Engraulis mordax,72,737.28
198101,1981-01-22T08:25:00Z,33.656666,-118.975,86.7,40.0,Leuroglossus stilbius,18,184.32
198101,1981-01-22T08:25:00Z,33.656666,-118.975,86.7,40.0,Merluccius productus,2,20.48
198101,1981-01-22T08:25:00Z,33.656666,-118.975,86.7,40.0,Parophrys vetulus,1,10.24
198101,1981-01-22T08:25:00Z,33.656666,-118.975,86.7,40.0,Sebastes,9,92.16
198101,1981-01-22T08:25:00Z,33.656666,-118.975,86.7,40.0,Stenobrachius leucopsarus,19,194.56
198101,1981-01-22T08:25:00Z,33.656666,-118.975,86.7,40.0,Teleostei,2,20.48
198101,1981-01-22T11:50:00Z,33.823334,-118.628334,86.7,35.0,Argentina sialis,1,10.806754
198101,1981-01-22T11:50:00Z,33.823334,-118.628334,86.7,35.0,Bathylagus,2,21.613508
198101,1981-01-22T11:50:00Z,33.823334,-118.628334,86.7,35.0,Citharichthys,2,21.613508
198101,1981-01-22T11:50:00Z,33.823334,-118.628334,86.7,35.0,Engraulis mordax,155,1675.0469
198101,1981-01-22T11:50:00Z,33.823334,-118.628334,86.7,35.0,Genyonemus lineatus,6,64.84052
198101,1981-01-22T11:50:00Z,33.823334,-118.628334,86.7,35.0,Leuroglossus stilbius,20,216.13509
198101,1981-01-22T11:50:00Z,33.823334,-118.628334,86.7,35.0,Merluccius productus,3,32.42026
198101,1981-01-22T11:50:00Z,33.823334,-118.628334,86.7,35.0,Sebastes,27,291.78238
198101,1981-01-22T11:50:00Z,33.823334,-118.628334,86.7,35.0,Stenobrachius leucopsarus,6,64.84052
198101,1981-01-22T11:50:00Z,33.823334,-118.628334,86.7,35.0,Teleostei,12,129.68105
198101,1981-01-22T13:40:00Z,33.89,-118.49,86.7,33.0,Engraulis mordax,165,744.15
198101,1981-01-22T13:40:00Z,33.89,-118.49,86.7,33.0,Genyonemus lineatus,9,40.59
198101,1981-01-22T13:40:00Z,33.89,-118.49,86.7,33.0,Gobiidae,2,9.02
198101,1981-01-22T13:40:00Z,33.89,-118.49,86.7,33.0,Leuroglossus stilbius,2,9.02
198101,1981-01-22T13:40:00Z,33.89,-118.49,86.7,33.0,Paralichthys californicus,1,4.51
198101,1981-01-22T13:40:00Z,33.89,-118.49,86.7,33.0,Pleuronichthys verticalis,2,9.02
198101,1981-01-22T13:40:00Z,33.89,-118.49,86.7,33.0,Sebastes,10,45.1
198101,1981-01-22T13:40:00Z,33.89,-118.49,86.7,33.0,Sebastes jordani,3,13.53
198101,1981-01-22T13:40:00Z,33.89,-118.49,86.7,33.0,Stenobrachius leucopsarus,2,9.02
198101,1981-01-23T01:55:00Z,34.225,-119.41167,83.3,40.6,Engraulis mordax,113,430.53
198101,1981-01-23T01:55:00Z,34.225,-119.41167,83.3,40.6,Genyonemus lineatus,13,49.53
198101,1981-01-23T01:55:00Z,34.225,-119.41167,83.3,40.6,Paralichthys californicus,1,3.81
198101,1981-01-23T01:55:00Z,34.225,-119.41167,83.3,40.6,Sebastes,1,3.81
198101,1981-01-23T03:35:00Z,34.178333,-119.50833,83.3,42.0,Engraulis mordax,508,2504.44
198101,1981-01-23T03:35:00Z,34.178333,-119.50833,83.3,42.0,Genyonemus lineatus,18,88.74
198101,1981-01-23T03:35:00Z,34.178333,-119.50833,83.3,42.0,Leuroglossus stilbius,8,39.44
198101,1981-01-23T03:35:00Z,34.178333,-119.50833,83.3,42.0,Paralichthys californicus,1,4.93
198101,1981-01-23T03:35:00Z,34.178333,-119.50833,83.3,42.0,Sebastes,14,69.02
198101,1981-01-23T03:35:00Z,34.178333,-119.50833,83.3,42.0,Stenobrachius leucopsarus,1,4.93
198101,1981-01-23T06:30:00Z,34.27,-119.93667,82.0,46.0,Citharichthys,1,9.690522
198101,1981-01-23T06:30:00Z,34.27,-119.93667,82.0,46.0,Engraulis mordax,167,1618.3173
198101,1981-01-23T06:30:00Z,34.27,-119.93667,82.0,46.0,Genyonemus lineatus,5,48.45261
198101,1981-01-23T06:30:00Z,34.27,-119.93667,82.0,46.0,Leuroglossus stilbius,19,184.11992
198101,1981-01-23T06:30:00Z,34.27,-119.93667,82.0,46.0,Lipolagus ochotensis,2,19.381044
198101,1981-01-23T06:30:00Z,34.27,-119.93667,82.0,46.0,Merluccius productus,13,125.97679
198101,1981-01-23T06:30:00Z,34.27,-119.93667,82.0,46.0,Parophrys vetulus,1,9.690522
198101,1981-01-23T06:30:00Z,34.27,-119.93667,82.0,46.0,Sebastes,54,523.2882
198101,1981-01-23T06:30:00Z,34.27,-119.93667,82.0,46.0,Sebastes jordani,2,19.381044
198101,1981-01-23T06:30:00Z,34.27,-119.93667,82.0,46.0,Sebastes paucispinis,7,67.83366
198101,1981-01-23T06:30:00Z,34.27,-119.93667,82.0,46.0,Stenobrachius leucopsarus,2,19.381044
198101,1981-01-23T06:30:00Z,34.27,-119.93667,82.0,46.0,Zaniolepis,1,9.690522
198101,1981-01-23T10:55:00Z,33.878334,-120.13333,83.3,51.0,Clinidae,5,41.43389
198101,1981-01-23T10:55:00Z,33.878334,-120.13333,83.3,51.0,Engraulis mordax,204,1690.5028
198101,1981-01-23T10:55:00Z,33.878334,-120.13333,83.3,51.0,Leuroglossus stilbius,1,8.286778
198101,1981-01-23T10:55:00Z,33.878334,-120.13333,83.3,51.0,Merluccius productus,15,124.301674
198101,1981-01-23T10:55:00Z,33.878334,-120.13333,83.3,51.0,Paralichthys californicus,1,8.286778
198101,1981-01-23T10:55:00Z,33.878334,-120.13333,83.3,51.0,Sebastes,12,99.44134
198101,1981-01-23T10:55:00Z,33.878334,-120.13333,83.3,51.0,Stenobrachius leucopsarus,2,16.573557
198101,1981-01-23T13:10:00Z,33.745,-120.41,83.3,55.0,Engraulis mordax,1,9.645669
198101,1981-01-23T13:10:00Z,33.745,-120.41,83.3,55.0,Leuroglossus stilbius,1,9.645669
198101,1981-01-23T13:10:00Z,33.745,-120.41,83.3,55.0,Lipolagus ochotensis,2,19.291338
198101,1981-01-23T13:10:00Z,33.745,-120.41,83.3,55.0,Melamphaes,1,9.645669
198101,1981-01-23T13:10:00Z,33.745,-120.41,83.3,55.0,Merluccius productus,1,9.645669
198101,1981-01-23T13:10:00Z,33.745,-120.41,83.3,55.0,Sebastes,1,9.645669
198101,1981-01-23T16:20:00Z,33.576668,-120.755,83.3,60.0,Chauliodus macouni,1,9.662289
198101,1981-01-23T16:20:00Z,33.576668,-120.755,83.3,60.0,Citharichthys stigmaeus,1,9.662289
198101,1981-01-23T16:20:00Z,33.576668,-120.755,83.3,60.0,Lampanyctus,1,9.662289
198101,1981-01-23T16:20:00Z,33.576668,-120.755,83.3,60.0,Lampanyctus ritteri,1,9.662289
198101,1981-01-23T16:20:00Z,33.576668,-120.755,83.3,60.0,Leuroglossus stilbius,2,19.324577
198101,1981-01-23T16:20:00Z,33.576668,-120.755,83.3,60.0,Lipolagus ochotensis,1,9.662289
198101,1981-01-23T16:20:00Z,33.576668,-120.755,83.3,60.0,Merluccius productus,37,357.5047
198101,1981-01-23T16:20:00Z,33.576668,-120.755,83.3,60.0,Protomyctophum crockeri,1,9.662289
198101,1981-01-23T16:20:00Z,33.576668,-120.755,83.3,60.0,Stenobrachius leucopsarus,3,28.986866
198101,1981-01-23T21:35:00Z,33.245,-121.44334,83.3,70.0,Icichthys lockingtoni,1,5.03
198101,1981-01-23T21:35:00Z,33.245,-121.44334,83.3,70.0,Lipolagus ochotensis,2,10.06
198101,1981-01-23T21:35:00Z,33.245,-121.44334,83.3,70.0,Microstoma,1,5.03
198101,1981-01-23T21:35:00Z,33.245,-121.44334,83.3,70.0,Protomyctophum crockeri,2,10.06
198101,1981-01-23T21:35:00Z,33.245,-121.44334,83.3,70.0,Symbolophorus californiensis,1,5.03
198101,1981-01-23T21:35:00Z,33.245,-121.44334,83.3,70.0,Tarletonbeania crenularis,1,5.03
198101,1981-01-24T02:55:00Z,32.911667,-122.128334,83.3,80.0,Lipolagus ochotensis,2,21.08
198101,1981-01-24T02:55:00Z,32.911667,-122.128334,83.3,80.0,Protomyctophum crockeri,3,31.62
198101,1981-01-24T02:55:00Z,32.911667,-122.128334,83.3,80.0,Stenobrachius leucopsarus,1,10.54
198101,1981-01-24T08:05:00Z,32.578335,-122.81167,83.3,90.0,Aristostomias scintillans,1,5.01
198101,1981-01-24T08:05:00Z,32.578335,-122.81167,83.3,90.0,Ceratoscopelus townsendi,4,20.04
198101,1981-01-24T08:05:00Z,32.578335,-122.81167,83.3,90.0,Cyclothone,4,20.04
198101,1981-01-24T08:05:00Z,32.578335,-122.81167,83.3,90.0,Diogenichthys atlanticus,1,5.01
198101,1981-01-24T08:05:00Z,32.578335,-122.81167,83.3,90.0,Microstoma,1,5.01
198101,1981-01-24T08:05:00Z,32.578335,-122.81167,83.3,90.0,Myctophum nitidulum,1,5.01
198101,1981-01-24T08:05:00Z,32.578335,-122.81167,83.3,90.0,Protomyctophum crockeri,4,20.04
198101,1981-01-24T08:05:00Z,32.578335,-122.81167,83.3,90.0,Sternoptychidae,1,5.01
198101,1981-01-24T08:05:00Z,32.578335,-122.81167,83.3,90.0,Stomiiformes,2,10.02
198101,1981-01-24T08:05:00Z,32.578335,-122.81167,83.3,90.0,Teleostei,4,20.04
198101,1981-01-24T08:05:00Z,32.578335,-122.81167,83.3,90.0,Vinciguerria lucetia,4,20.04
198101,1981-01-24T13:45:00Z,33.148335,-123.21833,80.0,90.0,Ceratoscopelus townsendi,3,16.05
198101,1981-01-24T13:45:00Z,33.148335,-123.21833,80.0,90.0,Diogenichthys atlanticus,3,16.05
198101,1981-01-24T13:45:00Z,33.148335,-123.21833,80.0,90.0,Lampanyctus,1,5.35
198101,1981-01-24T13:45:00Z,33.148335,-123.21833,80.0,90.0,Protomyctophum crockeri,4,21.4
198101,1981-01-24T13:45:00Z,33.148335,-123.21833,80.0,90.0,Teleostei,1,5.35
198101,1981-01-24T13:45:00Z,33.148335,-123.21833,80.0,90.0,Trachipteridae,1,5.35
198101,1981-01-24T13:45:00Z,33.148335,-123.21833,80.0,90.0,Vinciguerria lucetia,1,5.35
198101,1981-01-24T18:55:00Z,33.481667,-122.53333,80.0,80.0,Chauliodus macouni,1,5.1
198101,1981-01-24T18:55:00Z,33.481667,-122.53333,80.0,80.0,Citharichthys,1,5.1
198101,1981-01-24T18:55:00Z,33.481667,-122.53333,80.0,80.0,Lipolagus ochotensis,2,10.2
198101,1981-01-24T18:55:00Z,33.481667,-122.53333,80.0,80.0,Melamphaes,1,5.1
198101,1981-01-24T18:55:00Z,33.481667,-122.53333,80.0,80.0,Paralepididae,1,5.1
198101,1981-01-24T18:55:00Z,33.481667,-122.53333,80.0,80.0,Protomyctophum crockeri,10,51.0
198101,1981-01-24T18:55:00Z,33.481667,-122.53333,80.0,80.0,Stenobrachius leucopsarus,6,30.6
198101,1981-01-24T18:55:00Z,33.481667,-122.53333,80.0,80.0,Teleostei,1,5.1
198101,1981-01-25T00:45:00Z,33.816666,-121.84333,80.0,70.0,Chauliodus macouni,1,5.07
198101,1981-01-25T00:45:00Z,33.816666,-121.84333,80.0,70.0,Electrona risso,1,5.07
198101,1981-01-25T00:45:00Z,33.816666,-121.84333,80.0,70.0,Lipolagus ochotensis,1,5.07
198101,1981-01-25T00:45:00Z,33.816666,-121.84333,80.0,70.0,Microstoma,1,5.07
198101,1981-01-25T00:45:00Z,33.816666,-121.84333,80.0,70.0,Myctophidae,1,5.07
198101,1981-01-25T00:45:00Z,33.816666,-121.84333,80.0,70.0,Protomyctophum crockeri,5,25.35
198101,1981-01-25T00:45:00Z,33.816666,-121.84333,80.0,70.0,Rosenblattichthys volucris,1,5.07
198101,1981-01-25T00:45:00Z,33.816666,-121.84333,80.0,70.0,Sternoptychidae,1,5.07
198101,1981-01-25T00:45:00Z,33.816666,-121.84333,80.0,70.0,Teleostei,1,5.07
198101,1981-01-25T06:40:00Z,34.15,-121.15,80.0,60.0,Citharichthys,1,8.444023
198101,1981-01-25T06:40:00Z,34.15,-121.15,80.0,60.0,Citharichthys stigmaeus,3,25.332067
198101,1981-01-25T06:40:00Z,34.15,-121.15,80.0,60.0,Leuroglossus stilbius,18,151.99242
198101,1981-01-25T06:40:00Z,34.15,-121.15,80.0,60.0,Myctophidae,1,8.444023
198101,1981-01-25T06:40:00Z,34.15,-121.15,80.0,60.0,Protomyctophum crockeri,2,16.888046
198101,1981-01-25T06:40:00Z,34.15,-121.15,80.0,60.0,Sebastes,1,8.444023
198101,1981-01-25T06:40:00Z,34.15,-121.15,80.0,60.0,Stenobrachius leucopsarus,2,16.888046
198101,1981-01-25T06:40:00Z,34.15,-121.15,80.0,60.0,Teleostei,2,16.888046
198101,1981-01-25T10:25:00Z,34.316666,-120.80167,80.0,55.0,Leuroglossus stilbius,12,133.91685
198101,1981-01-25T10:25:00Z,34.316666,-120.80167,80.0,55.0,Lipolagus ochotensis,3,33.479214
198101,1981-01-25T10:25:00Z,34.316666,-120.80167,80.0,55.0,Lyopsetta exilis,1,11.159738
198101,1981-01-25T10:25:00Z,34.316666,-120.80167,80.0,55.0,Merluccius productus,8,89.2779
198101,1981-01-25T10:25:00Z,34.316666,-120.80167,80.0,55.0,Sebastes,70,781.18164
198101,1981-01-25T10:25:00Z,34.316666,-120.80167,80.0,55.0,Sebastes jordani,26,290.15317
198101,1981-01-25T10:25:00Z,34.316666,-120.80167,80.0,55.0,Sebastes paucispinis,12,133.91685
198101,1981-01-25T10:25:00Z,34.316666,-120.80167,80.0,55.0,Stenobrachius leucopsarus,6,66.95843
198101,1981-01-25T10:25:00Z,34.316666,-120.80167,80.0,55.0,Stomias atriventer,1,11.159738
198101,1981-01-25T13:10:00Z,34.451668,-120.525,80.0,51.0,Clinidae,1,4.55
198101,1981-01-25T13:10:00Z,34.451668,-120.525,80.0,51.0,Engraulis mordax,170,773.5
198101,1981-01-25T13:10:00Z,34.451668,-120.525,80.0,51.0,Genyonemus lineatus,136,618.8
